video_id,title,categories,duration,tags,publish_date,vector
1013,Video Title 1013,literature music,57000,,2014-09-30 06:57:31,0 0 0 0 0 1 0 1 0 0
1014,Video Title 1014,literature music,35000,,2022-12-27 04:16:59,0 0 0 0 0 1 0 1 0 0
1015,Video Title 1015,literature music,44000,,2023-12-22 00:11:11,0 0 0 0 0 1 0 1 0 0
1016,Video Title 1016,literature music,55000,,2020-10-27 01:00:11,0 0 0 0 0 1 0 1 0 0
1017,Video Title 1017,literature music,57000,,2023-11-12 23:56:24,0 0 0 0 0 1 0 1 0 0
1018,Video Title 1018,literature music,51000,,2017-06-24 02:27:20,0 0 0 0 0 1 0 1 0 0
1019,Video Title 1019,literature music,32000,,2019-07-03 11:45:00,0 0 0 0 0 1 0 1 0 0
1020,Video Title 1020,literature music,39000,,2022-11-30 08:39:19,0 0 0 0 0 1 0 1 0 0
1021,Video Title 1021,literature music,57000,,2015-07-31 21:27:35,0 0 0 0 0 1 0 1 0 0
1022,Video Title 1022,literature music,52000,,2023-04-10 17:37:20,0 0 0 0 0 1 0 1 0 0
1023,Video Title 1023,literature music,50000,,2015-09-30 10:22:20,0 0 0 0 0 1 0 1 0 0
1024,Video Title 1024,literature music,41000,,2019-02-02 23:00:11,0 0 0 0 0 1 0 1 0 0
1025,Video Title 1025,literature music,33000,,2023-11-07 17:36:39,0 0 0 0 0 1 0 1 0 0
1026,Video Title 1026,literature music,55000,,2015-05-24 21:36:50,0 0 0 0 0 1 0 1 0 0
1027,Video Title 1027,literature music,55000,,2018-12-11 04:19:18,0 0 0 0 0 1 0 1 0 0
1028,Video Title 1028,literature music,41000,,2019-07-18 04:16:40,0 0 0 0 0 1 0 1 0 0
1029,Video Title 1029,literature music,41000,,2018-09-05 00:45:05,0 0 0 0 0 1 0 1 0 0
1030,Video Title 1030,literature music,47000,,2015-04-21 15:57:35,0 0 0 0 0 1 0 1 0 0
1031,Video Title 1031,literature music,58000,,2014-11-13 16:28:34,0 0 0 0 0 1 0 1 0 0
1032,Video Title 1032,literature music,39000,,2017-12-26 06:48:51,0 0 0 0 0 1 0 1 0 0
1033,Video Title 1033,literature music,52000,,2021-03-10 20:58:55,0 0 0 0 0 1 0 1 0 0
1034,Video Title 1034,literature music,46000,,2018-02-10 09:39:09,0 0 0 0 0 1 0 1 0 0
1035,Video Title 1035,literature music,43000,,2022-03-27 04:31:53,0 0 0 0 0 1 0 1 0 0
1036,Video Title 1036,literature music,32000,,2015-04-05 10:37:34,0 0 0 0 0 1 0 1 0 0
1037,Video Title 1037,literature music,40000,,2020-06-04 12:51:37,0 0 0 0 0 1 0 1 0 0
1038,Video Title 1038,literature music,44000,,2018-08-30 06:59:17,0 0 0 0 0 1 0 1 0 0
1039,Video Title 1039,literature music,46000,,2017-06-13 11:29:41,0 0 0 0 0 1 0 1 0 0
1040,Video Title 1040,literature music,58000,,2022-04-17 01:06:23,0 0 0 0 0 1 0 1 0 0
1041,Video Title 1041,literature music,47000,,2020-05-26 05:56:53,0 0 0 0 0 1 0 1 0 0
1042,Video Title 1042,literature music,35000,,2021-09-05 09:40:17,0 0 0 0 0 1 0 1 0 0
1043,Video Title 1043,literature music,34000,,2018-05-01 01:21:42,0 0 0 0 0 1 0 1 0 0
1044,Video Title 1044,literature music,59000,,2022-09-06 23:20:18,0 0 0 0 0 1 0 1 0 0
1045,Video Title 1045,literature music,56000,,2015-04-01 04:30:51,0 0 0 0 0 1 0 1 0 0
1046,Video Title 1046,literature music,34000,,2017-01-17 01:18:35,0 0 0 0 0 1 0 1 0 0
1047,Video Title 1047,literature music,35000,,2017-03-25 17:04:54,0 0 0 0 0 1 0 1 0 0
1048,Video Title 1048,literature music,52000,,2016-04-04 23:11:48,0 0 0 0 0 1 0 1 0 0
1049,Video Title 1049,literature music,60000,,2023-05-30 07:11:42,0 0 0 0 0 1 0 1 0 0
1050,Video Title 1050,literature music,58000,,2016-11-04 18:37:55,0 0 0 0 0 1 0 1 0 0
1051,Video Title 1051,literature music,32000,,2016-07-05 17:01:30,0 0 0 0 0 1 0 1 0 0
1052,Video Title 1052,literature music,50000,,2023-07-25 16:24:09,0 0 0 0 0 1 0 1 0 0
1053,Video Title 1053,literature music,38000,,2015-04-04 20:55:04,0 0 0 0 0 1 0 1 0 0
1054,Video Title 1054,literature music,39000,,2020-02-23 15:55:01,0 0 0 0 0 1 0 1 0 0
1055,Video Title 1055,literature music,32000,,2019-01-11 09:24:26,0 0 0 0 0 1 0 1 0 0
1056,Video Title 1056,literature music,35000,,2019-12-03 02:25:11,0 0 0 0 0 1 0 1 0 0
1057,Video Title 1057,literature music,48000,,2015-07-19 19:25:04,0 0 0 0 0 1 0 1 0 0
1058,Video Title 1058,literature music,51000,,2020-03-31 08:22:36,0 0 0 0 0 1 0 1 0 0
1059,Video Title 1059,literature music,58000,,2020-01-20 18:10:05,0 0 0 0 0 1 0 1 0 0
1060,Video Title 1060,literature music,56000,,2023-03-29 08:14:38,0 0 0 0 0 1 0 1 0 0
1061,Video Title 1061,literature music,31000,,2022-04-03 02:41:49,0 0 0 0 0 1 0 1 0 0
1062,Video Title 1062,literature music,30000,,2014-10-26 11:07:19,0 0 0 0 0 1 0 1 0 0
1063,Video Title 1063,literature music,60000,,2020-06-01 07:20:49,0 0 0 0 0 1 0 1 0 0
1064,Video Title 1064,literature music,48000,,2016-08-25 23:51:27,0 0 0 0 0 1 0 1 0 0
1065,Video Title 1065,literature music,36000,,2021-09-02 09:36:30,0 0 0 0 0 1 0 1 0 0
1066,Video Title 1066,literature music,43000,,2020-03-08 02:17:53,0 0 0 0 0 1 0 1 0 0
1067,Video Title 1067,literature music,30000,,2018-12-25 20:08:02,0 0 0 0 0 1 0 1 0 0
1068,Video Title 1068,literature music,50000,,2019-06-17 08:35:15,0 0 0 0 0 1 0 1 0 0
1069,Video Title 1069,literature music,50000,,2023-07-26 18:33:17,0 0 0 0 0 1 0 1 0 0
1070,Video Title 1070,literature music,45000,,2016-06-14 19:18:17,0 0 0 0 0 1 0 1 0 0
1071,Video Title 1071,literature music,55000,,2020-11-07 05:11:51,0 0 0 0 0 1 0 1 0 0
1072,Video Title 1072,literature music,39000,,2018-07-16 10:27:57,0 0 0 0 0 1 0 1 0 0
1073,Video Title 1073,literature music,52000,,2014-08-09 16:22:54,0 0 0 0 0 1 0 1 0 0
1074,Video Title 1074,literature music,44000,,2018-02-28 00:27:53,0 0 0 0 0 1 0 1 0 0
1075,Video Title 1075,literature music,44000,,2016-01-17 16:24:57,0 0 0 0 0 1 0 1 0 0
1076,Video Title 1076,literature music,49000,,2015-06-11 09:22:38,0 0 0 0 0 1 0 1 0 0
1077,Video Title 1077,literature music,57000,,2021-03-09 00:35:19,0 0 0 0 0 1 0 1 0 0
1078,Video Title 1078,literature music,53000,,2023-11-18 06:50:49,0 0 0 0 0 1 0 1 0 0
1079,Video Title 1079,literature music,41000,,2023-10-03 02:46:24,0 0 0 0 0 1 0 1 0 0
1080,Video Title 1080,literature music,34000,,2021-08-10 10:15:12,0 0 0 0 0 1 0 1 0 0
1081,Video Title 1081,literature music,46000,,2019-08-15 00:38:47,0 0 0 0 0 1 0 1 0 0
1082,Video Title 1082,literature music,40000,,2016-06-03 08:14:11,0 0 0 0 0 1 0 1 0 0
1083,Video Title 1083,literature music,33000,,2016-09-05 06:31:07,0 0 0 0 0 1 0 1 0 0
1084,Video Title 1084,literature music,37000,,2015-06-01 04:52:50,0 0 0 0 0 1 0 1 0 0
1085,Video Title 1085,literature music,31000,,2016-11-27 06:34:17,0 0 0 0 0 1 0 1 0 0
1086,Video Title 1086,literature music,42000,,2022-08-23 04:45:11,0 0 0 0 0 1 0 1 0 0
1087,Video Title 1087,literature music,43000,,2016-06-27 04:28:35,0 0 0 0 0 1 0 1 0 0
1088,Video Title 1088,literature music,57000,,2023-01-09 10:25:42,0 0 0 0 0 1 0 1 0 0
1089,Video Title 1089,literature music,56000,,2017-04-12 03:22:40,0 0 0 0 0 1 0 1 0 0
1090,Video Title 1090,literature music,48000,,2021-03-19 02:51:01,0 0 0 0 0 1 0 1 0 0
1091,Video Title 1091,literature music,36000,,2021-08-19 09:25:56,0 0 0 0 0 1 0 1 0 0
1092,Video Title 1092,literature music,45000,,2023-12-17 06:55:13,0 0 0 0 0 1 0 1 0 0
1093,Video Title 1093,literature music,44000,,2018-12-28 11:21:01,0 0 0 0 0 1 0 1 0 0
1094,Video Title 1094,literature music,39000,,2018-12-23 09:38:09,0 0 0 0 0 1 0 1 0 0
1095,Video Title 1095,literature music,32000,,2023-06-15 02:23:37,0 0 0 0 0 1 0 1 0 0
1096,Video Title 1096,literature music,46000,,2018-07-29 21:24:15,0 0 0 0 0 1 0 1 0 0
1097,Video Title 1097,literature music,37000,,2016-02-27 06:39:05,0 0 0 0 0 1 0 1 0 0
1098,Video Title 1098,literature music,41000,,2014-06-29 14:27:08,0 0 0 0 0 1 0 1 0 0
1099,Video Title 1099,literature music,39000,,2018-12-14 08:43:56,0 0 0 0 0 1 0 1 0 0
1100,Video Title 1100,literature music,58000,,2022-06-06 09:37:44,0 0 0 0 0 1 0 1 0 0
1101,Video Title 1101,literature psychology,51000,,2018-09-16 15:24:30,0 0 0 0 0 1 0 0 0 1
1102,Video Title 1102,literature psychology,47000,,2014-02-01 20:20:26,0 0 0 0 0 1 0 0 0 1
1103,Video Title 1103,literature psychology,33000,,2018-04-24 21:16:21,0 0 0 0 0 1 0 0 0 1
1104,Video Title 1104,literature psychology,58000,,2016-08-25 07:49:33,0 0 0 0 0 1 0 0 0 1
1105,Video Title 1105,literature psychology,41000,,2021-08-22 01:51:09,0 0 0 0 0 1 0 0 0 1
1106,Video Title 1106,literature psychology,41000,,2014-06-17 03:14:01,0 0 0 0 0 1 0 0 0 1
1107,Video Title 1107,literature psychology,31000,,2019-09-15 12:40:19,0 0 0 0 0 1 0 0 0 1
1108,Video Title 1108,literature psychology,36000,,2017-08-18 05:04:57,0 0 0 0 0 1 0 0 0 1
1109,Video Title 1109,literature psychology,39000,,2014-09-28 09:22:52,0 0 0 0 0 1 0 0 0 1
1110,Video Title 1110,literature psychology,46000,,2018-07-04 19:02:37,0 0 0 0 0 1 0 0 0 1
1111,Video Title 1111,literature psychology,47000,,2016-10-19 23:31:52,0 0 0 0 0 1 0 0 0 1
1112,Video Title 1112,literature psychology,49000,,2020-10-21 10:55:15,0 0 0 0 0 1 0 0 0 1
1113,Video Title 1113,literature psychology,33000,,2015-04-17 14:54:46,0 0 0 0 0 1 0 0 0 1
1114,Video Title 1114,literature psychology,33000,,2017-12-10 17:57:54,0 0 0 0 0 1 0 0 0 1
1115,Video Title 1115,literature psychology,55000,,2023-11-13 18:35:57,0 0 0 0 0 1 0 0 0 1
1116,Video Title 1116,literature psychology,47000,,2023-05-23 03:53:40,0 0 0 0 0 1 0 0 0 1
1117,Video Title 1117,literature psychology,54000,,2015-06-13 13:49:14,0 0 0 0 0 1 0 0 0 1
1118,Video Title 1118,literature psychology,49000,,2019-02-04 07:07:56,0 0 0 0 0 1 0 0 0 1
1119,Video Title 1119,literature psychology,46000,,2014-05-29 22:19:47,0 0 0 0 0 1 0 0 0 1
1120,Video Title 1120,literature psychology,31000,,2015-05-18 04:23:10,0 0 0 0 0 1 0 0 0 1
1121,Video Title 1121,literature psychology,40000,,2022-01-15 11:24:32,0 0 0 0 0 1 0 0 0 1
1122,Video Title 1122,literature psychology,46000,,2018-07-29 00:11:52,0 0 0 0 0 1 0 0 0 1
1123,Video Title 1123,literature psychology,49000,,2022-12-06 22:20:10,0 0 0 0 0 1 0 0 0 1
1124,Video Title 1124,literature psychology,34000,,2017-04-14 01:48:29,0 0 0 0 0 1 0 0 0 1
1125,Video Title 1125,literature psychology,49000,,2017-03-10 15:13:50,0 0 0 0 0 1 0 0 0 1
1126,Video Title 1126,literature psychology,42000,,2023-11-27 17:56:18,0 0 0 0 0 1 0 0 0 1
1127,Video Title 1127,literature psychology,53000,,2022-06-05 11:55:43,0 0 0 0 0 1 0 0 0 1
1128,Video Title 1128,literature psychology,48000,,2017-05-14 18:18:51,0 0 0 0 0 1 0 0 0 1
1129,Video Title 1129,literature psychology,56000,,2019-02-06 10:57:18,0 0 0 0 0 1 0 0 0 1
1130,Video Title 1130,literature psychology,45000,,2021-02-01 21:36:25,0 0 0 0 0 1 0 0 0 1
1131,Video Title 1131,literature psychology,39000,,2018-10-02 08:35:30,0 0 0 0 0 1 0 0 0 1
1132,Video Title 1132,literature psychology,30000,,2017-09-08 12:08:38,0 0 0 0 0 1 0 0 0 1
1133,Video Title 1133,literature psychology,51000,,2015-02-07 01:21:43,0 0 0 0 0 1 0 0 0 1
1134,Video Title 1134,literature psychology,43000,,2019-11-03 12:18:27,0 0 0 0 0 1 0 0 0 1
1135,Video Title 1135,literature psychology,55000,,2022-12-27 11:59:53,0 0 0 0 0 1 0 0 0 1
1136,Video Title 1136,literature psychology,57000,,2020-11-18 08:37:25,0 0 0 0 0 1 0 0 0 1
1137,Video Title 1137,literature psychology,30000,,2019-12-21 17:16:56,0 0 0 0 0 1 0 0 0 1
1138,Video Title 1138,literature psychology,38000,,2023-09-02 19:23:34,0 0 0 0 0 1 0 0 0 1
1139,Video Title 1139,literature psychology,55000,,2023-09-21 00:10:52,0 0 0 0 0 1 0 0 0 1
1140,Video Title 1140,literature psychology,48000,,2019-10-12 08:46:23,0 0 0 0 0 1 0 0 0 1
1141,Video Title 1141,literature psychology,53000,,2014-07-09 10:42:44,0 0 0 0 0 1 0 0 0 1
1142,Video Title 1142,literature psychology,45000,,2015-09-17 08:51:23,0 0 0 0 0 1 0 0 0 1
1143,Video Title 1143,literature psychology,50000,,2021-03-19 07:36:58,0 0 0 0 0 1 0 0 0 1
1144,Video Title 1144,literature psychology,54000,,2022-05-31 06:14:24,0 0 0 0 0 1 0 0 0 1
1145,Video Title 1145,literature psychology,34000,,2022-03-21 01:31:44,0 0 0 0 0 1 0 0 0 1
1146,Video Title 1146,literature psychology,37000,,2014-04-28 05:34:37,0 0 0 0 0 1 0 0 0 1
1147,Video Title 1147,literature psychology,60000,,2021-01-02 21:37:54,0 0 0 0 0 1 0 0 0 1
1148,Video Title 1148,literature psychology,36000,,2014-03-13 02:54:48,0 0 0 0 0 1 0 0 0 1
1149,Video Title 1149,literature psychology,40000,,2018-03-11 13:09:14,0 0 0 0 0 1 0 0 0 1
1150,Video Title 1150,literature psychology,43000,,2020-11-27 07:49:22,0 0 0 0 0 1 0 0 0 1
1151,Video Title 1151,literature psychology,43000,,2019-01-08 15:23:18,0 0 0 0 0 1 0 0 0 1
1152,Video Title 1152,literature psychology,49000,,2023-03-16 21:38:06,0 0 0 0 0 1 0 0 0 1
1153,Video Title 1153,literature psychology,57000,,2022-06-26 13:49:29,0 0 0 0 0 1 0 0 0 1
1154,Video Title 1154,literature psychology,53000,,2014-08-18 07:50:26,0 0 0 0 0 1 0 0 0 1
1155,Video Title 1155,literature psychology,34000,,2019-03-11 04:38:57,0 0 0 0 0 1 0 0 0 1
1156,Video Title 1156,literature psychology,47000,,2017-04-03 10:20:21,0 0 0 0 0 1 0 0 0 1
1157,Video Title 1157,literature psychology,51000,,2018-10-15 01:17:53,0 0 0 0 0 1 0 0 0 1
1158,Video Title 1158,literature psychology,42000,,2017-02-21 04:43:39,0 0 0 0 0 1 0 0 0 1
1159,Video Title 1159,literature psychology,35000,,2018-08-07 18:31:31,0 0 0 0 0 1 0 0 0 1
1160,Video Title 1160,literature psychology,47000,,2017-06-05 11:50:48,0 0 0 0 0 1 0 0 0 1
1161,Video Title 1161,literature psychology,41000,,2020-10-04 22:05:14,0 0 0 0 0 1 0 0 0 1
1162,Video Title 1162,literature psychology,57000,,2021-03-18 08:59:29,0 0 0 0 0 1 0 0 0 1
1163,Video Title 1163,literature psychology,50000,,2022-01-14 07:57:41,0 0 0 0 0 1 0 0 0 1
1164,Video Title 1164,literature psychology,38000,,2020-02-07 18:42:30,0 0 0 0 0 1 0 0 0 1
1165,Video Title 1165,literature psychology,36000,,2023-07-29 06:45:21,0 0 0 0 0 1 0 0 0 1
1166,Video Title 1166,literature psychology,38000,,2019-08-02 00:23:26,0 0 0 0 0 1 0 0 0 1
1167,Video Title 1167,literature psychology,37000,,2023-06-01 10:08:01,0 0 0 0 0 1 0 0 0 1
1168,Video Title 1168,literature psychology,39000,,2021-09-17 18:51:57,0 0 0 0 0 1 0 0 0 1
1169,Video Title 1169,literature psychology,52000,,2016-01-29 13:32:05,0 0 0 0 0 1 0 0 0 1
1170,Video Title 1170,literature psychology,52000,,2018-11-22 20:40:11,0 0 0 0 0 1 0 0 0 1
1171,Video Title 1171,literature psychology,45000,,2017-06-29 03:09:29,0 0 0 0 0 1 0 0 0 1
1172,Video Title 1172,literature psychology,59000,,2023-05-06 20:55:12,0 0 0 0 0 1 0 0 0 1
1173,Video Title 1173,literature psychology,53000,,2016-09-27 02:52:48,0 0 0 0 0 1 0 0 0 1
1174,Video Title 1174,literature psychology,33000,,2019-09-27 04:34:04,0 0 0 0 0 1 0 0 0 1
1175,Video Title 1175,literature psychology,47000,,2017-10-19 21:12:38,0 0 0 0 0 1 0 0 0 1
1176,Video Title 1176,literature psychology,42000,,2022-03-09 01:51:55,0 0 0 0 0 1 0 0 0 1
1177,Video Title 1177,literature psychology,60000,,2021-09-24 16:26:06,0 0 0 0 0 1 0 0 0 1
1178,Video Title 1178,literature psychology,34000,,2016-11-28 03:39:08,0 0 0 0 0 1 0 0 0 1
1179,Video Title 1179,literature psychology,39000,,2023-07-21 21:28:54,0 0 0 0 0 1 0 0 0 1
1180,Video Title 1180,literature psychology,32000,,2017-06-20 05:26:37,0 0 0 0 0 1 0 0 0 1
1181,Video Title 1181,literature psychology,44000,,2020-07-24 07:09:05,0 0 0 0 0 1 0 0 0 1
1182,Video Title 1182,literature psychology,53000,,2018-10-17 15:20:36,0 0 0 0 0 1 0 0 0 1
1183,Video Title 1183,literature psychology,36000,,2022-04-13 00:34:09,0 0 0 0 0 1 0 0 0 1
1184,Video Title 1184,literature psychology,38000,,2023-05-01 12:53:47,0 0 0 0 0 1 0 0 0 1
1185,Video Title 1185,literature psychology,52000,,2016-09-20 10:02:25,0 0 0 0 0 1 0 0 0 1
1186,Video Title 1186,literature psychology,33000,,2020-02-28 05:18:29,0 0 0 0 0 1 0 0 0 1
1187,Video Title 1187,literature psychology,48000,,2016-05-25 09:06:32,0 0 0 0 0 1 0 0 0 1
1188,Video Title 1188,literature psychology,31000,,2020-09-12 21:27:19,0 0 0 0 0 1 0 0 0 1
1189,Video Title 1189,literature psychology,46000,,2016-04-05 16:50:10,0 0 0 0 0 1 0 0 0 1
1190,Video Title 1190,literature psychology,37000,,2014-07-13 14:13:15,0 0 0 0 0 1 0 0 0 1
1191,Video Title 1191,literature psychology,43000,,2017-04-22 13:43:17,0 0 0 0 0 1 0 0 0 1
1192,Video Title 1192,literature psychology,45000,,2015-01-04 23:44:01,0 0 0 0 0 1 0 0 0 1
1193,Video Title 1193,literature psychology,54000,,2015-05-19 18:06:43,0 0 0 0 0 1 0 0 0 1
1194,Video Title 1194,literature psychology,60000,,2019-07-04 18:53:05,0 0 0 0 0 1 0 0 0 1
1195,Video Title 1195,literature psychology,59000,,2015-08-02 11:38:17,0 0 0 0 0 1 0 0 0 1
1196,Video Title 1196,literature psychology,50000,,2023-05-08 20:48:42,0 0 0 0 0 1 0 0 0 1
1197,Video Title 1197,literature psychology,58000,,2018-10-05 07:17:19,0 0 0 0 0 1 0 0 0 1
1198,Video Title 1198,literature psychology,50000,,2016-01-01 00:20:36,0 0 0 0 0 1 0 0 0 1
1199,Video Title 1199,literature psychology,60000,,2016-11-16 10:39:55,0 0 0 0 0 1 0 0 0 1
1200,Video Title 1200,literature psychology,39000,,2020-06-17 12:39:27,0 0 0 0 0 1 0 0 0 1
1201,Video Title 1201,music psychology,59000,,2021-09-08 20:18:33,0 0 0 0 0 0 0 1 0 1
1202,Video Title 1202,music psychology,50000,,2019-09-29 14:04:54,0 0 0 0 0 0 0 1 0 1
1203,Video Title 1203,music psychology,47000,,2021-05-22 04:56:21,0 0 0 0 0 0 0 1 0 1
1204,Video Title 1204,music psychology,57000,,2023-05-14 20:14:15,0 0 0 0 0 0 0 1 0 1
1205,Video Title 1205,music psychology,59000,,2023-03-20 08:50:57,0 0 0 0 0 0 0 1 0 1
1206,Video Title 1206,music psychology,43000,,2022-10-28 04:39:34,0 0 0 0 0 0 0 1 0 1
1207,Video Title 1207,music psychology,35000,,2023-05-04 19:37:14,0 0 0 0 0 0 0 1 0 1
1208,Video Title 1208,music psychology,31000,,2023-12-21 16:14:59,0 0 0 0 0 0 0 1 0 1
1209,Video Title 1209,music psychology,42000,,2021-11-18 01:21:04,0 0 0 0 0 0 0 1 0 1
1210,Video Title 1210,music psychology,35000,,2023-05-14 14:55:33,0 0 0 0 0 0 0 1 0 1
1211,Video Title 1211,music psychology,60000,,2022-09-21 20:39:50,0 0 0 0 0 0 0 1 0 1
1212,Video Title 1212,music psychology,39000,,2022-10-08 02:42:05,0 0 0 0 0 0 0 1 0 1
1213,Video Title 1213,music psychology,30000,,2016-12-27 03:09:27,0 0 0 0 0 0 0 1 0 1
1214,Video Title 1214,music psychology,49000,,2015-01-29 15:32:25,0 0 0 0 0 0 0 1 0 1
1215,Video Title 1215,music psychology,40000,,2016-11-06 15:36:02,0 0 0 0 0 0 0 1 0 1
1216,Video Title 1216,music psychology,50000,,2019-06-09 01:07:20,0 0 0 0 0 0 0 1 0 1
1217,Video Title 1217,music psychology,45000,,2022-11-22 19:10:22,0 0 0 0 0 0 0 1 0 1
1218,Video Title 1218,music psychology,34000,,2022-07-06 08:49:59,0 0 0 0 0 0 0 1 0 1
1219,Video Title 1219,music psychology,44000,,2016-09-24 20:31:42,0 0 0 0 0 0 0 1 0 1
1220,Video Title 1220,music psychology,55000,,2015-02-18 03:51:22,0 0 0 0 0 0 0 1 0 1
1221,Video Title 1221,music psychology,35000,,2021-04-24 14:02:41,0 0 0 0 0 0 0 1 0 1
1222,Video Title 1222,music psychology,50000,,2016-07-30 00:24:12,0 0 0 0 0 0 0 1 0 1
1223,Video Title 1223,music psychology,35000,,2014-02-23 09:46:31,0 0 0 0 0 0 0 1 0 1
1224,Video Title 1224,music psychology,40000,,2021-11-28 07:14:50,0 0 0 0 0 0 0 1 0 1
1225,Video Title 1225,music psychology,48000,,2020-09-29 13:32:23,0 0 0 0 0 0 0 1 0 1
1226,Video Title 1226,music psychology,36000,,2015-10-05 13:21:16,0 0 0 0 0 0 0 1 0 1
1227,Video Title 1227,music psychology,57000,,2020-05-22 08:22:46,0 0 0 0 0 0 0 1 0 1
1228,Video Title 1228,music psychology,42000,,2022-04-09 12:18:31,0 0 0 0 0 0 0 1 0 1
1229,Video Title 1229,music psychology,46000,,2017-04-13 22:22:31,0 0 0 0 0 0 0 1 0 1
1230,Video Title 1230,music psychology,42000,,2020-09-10 18:48:45,0 0 0 0 0 0 0 1 0 1
1231,Video Title 1231,music psychology,35000,,2023-10-26 03:37:22,0 0 0 0 0 0 0 1 0 1
1232,Video Title 1232,music psychology,45000,,2017-03-29 03:30:22,0 0 0 0 0 0 0 1 0 1
1233,Video Title 1233,music psychology,37000,,2014-01-27 22:19:06,0 0 0 0 0 0 0 1 0 1
1234,Video Title 1234,music psychology,42000,,2016-05-11 15:39:42,0 0 0 0 0 0 0 1 0 1
1235,Video Title 1235,music psychology,54000,,2016-09-03 12:42:10,0 0 0 0 0 0 0 1 0 1
1236,Video Title 1236,music psychology,40000,,2017-01-09 02:27:20,0 0 0 0 0 0 0 1 0 1
1237,Video Title 1237,music psychology,53000,,2019-09-25 00:03:20,0 0 0 0 0 0 0 1 0 1
1238,Video Title 1238,music psychology,38000,,2020-07-15 22:39:46,0 0 0 0 0 0 0 1 0 1
1239,Video Title 1239,music psychology,52000,,2016-05-14 12:06:20,0 0 0 0 0 0 0 1 0 1
1240,Video Title 1240,music psychology,51000,,2015-03-10 12:29:48,0 0 0 0 0 0 0 1 0 1
1241,Video Title 1241,music psychology,39000,,2015-08-08 23:11:38,0 0 0 0 0 0 0 1 0 1
1242,Video Title 1242,music psychology,51000,,2019-01-11 04:47:35,0 0 0 0 0 0 0 1 0 1
1243,Video Title 1243,music psychology,58000,,2022-11-17 11:24:13,0 0 0 0 0 0 0 1 0 1
1244,Video Title 1244,music psychology,54000,,2017-02-11 01:40:05,0 0 0 0 0 0 0 1 0 1
1245,Video Title 1245,music psychology,33000,,2020-05-22 07:06:43,0 0 0 0 0 0 0 1 0 1
1246,Video Title 1246,music psychology,60000,,2016-12-14 21:17:37,0 0 0 0 0 0 0 1 0 1
1247,Video Title 1247,music psychology,49000,,2016-03-19 02:23:36,0 0 0 0 0 0 0 1 0 1
1248,Video Title 1248,music psychology,60000,,2015-05-05 12:37:31,0 0 0 0 0 0 0 1 0 1
1249,Video Title 1249,music psychology,34000,,2018-07-21 16:07:54,0 0 0 0 0 0 0 1 0 1
1250,Video Title 1250,music psychology,49000,,2017-09-27 17:32:10,0 0 0 0 0 0 0 1 0 1
1251,Video Title 1251,music psychology,52000,,2019-06-30 16:56:34,0 0 0 0 0 0 0 1 0 1
1252,Video Title 1252,music psychology,45000,,2021-07-29 07:54:21,0 0 0 0 0 0 0 1 0 1
1253,Video Title 1253,music psychology,55000,,2020-08-22 22:40:22,0 0 0 0 0 0 0 1 0 1
1254,Video Title 1254,music psychology,36000,,2021-08-14 18:54:09,0 0 0 0 0 0 0 1 0 1
1255,Video Title 1255,music psychology,51000,,2021-07-19 19:11:04,0 0 0 0 0 0 0 1 0 1
1256,Video Title 1256,music psychology,57000,,2021-11-15 21:40:20,0 0 0 0 0 0 0 1 0 1
1257,Video Title 1257,music psychology,46000,,2018-06-21 15:07:22,0 0 0 0 0 0 0 1 0 1
1258,Video Title 1258,music psychology,52000,,2017-08-15 12:21:16,0 0 0 0 0 0 0 1 0 1
1259,Video Title 1259,music psychology,59000,,2019-08-24 05:10:48,0 0 0 0 0 0 0 1 0 1
1260,Video Title 1260,music psychology,31000,,2022-04-16 00:36:25,0 0 0 0 0 0 0 1 0 1
1261,Video Title 1261,music psychology,58000,,2019-01-22 00:39:58,0 0 0 0 0 0 0 1 0 1
1262,Video Title 1262,music psychology,48000,,2019-05-15 19:25:47,0 0 0 0 0 0 0 1 0 1
1263,Video Title 1263,music psychology,35000,,2017-04-14 15:06:18,0 0 0 0 0 0 0 1 0 1
1264,Video Title 1264,music psychology,46000,,2018-06-03 17:13:56,0 0 0 0 0 0 0 1 0 1
1265,Video Title 1265,music psychology,51000,,2016-01-22 17:10:12,0 0 0 0 0 0 0 1 0 1
1266,Video Title 1266,music psychology,48000,,2018-11-22 05:19:47,0 0 0 0 0 0 0 1 0 1
1267,Video Title 1267,music psychology,58000,,2019-02-08 20:52:51,0 0 0 0 0 0 0 1 0 1
1268,Video Title 1268,music psychology,55000,,2014-07-25 01:41:47,0 0 0 0 0 0 0 1 0 1
1269,Video Title 1269,music psychology,34000,,2019-02-19 08:30:39,0 0 0 0 0 0 0 1 0 1
1270,Video Title 1270,music psychology,44000,,2019-08-23 06:37:11,0 0 0 0 0 0 0 1 0 1
1271,Video Title 1271,music psychology,47000,,2018-08-17 16:20:22,0 0 0 0 0 0 0 1 0 1
1272,Video Title 1272,music psychology,55000,,2017-01-31 19:39:13,0 0 0 0 0 0 0 1 0 1
1273,Video Title 1273,music psychology,30000,,2017-12-18 05:06:25,0 0 0 0 0 0 0 1 0 1
1274,Video Title 1274,music psychology,56000,,2014-01-14 00:09:19,0 0 0 0 0 0 0 1 0 1
1275,Video Title 1275,music psychology,36000,,2019-10-14 20:04:00,0 0 0 0 0 0 0 1 0 1
