user,vector,video_id,categories,action_type,action_duration,video_duration
bot2,0.1 0.1 0.3 0.1 0.1 0.3 0.1 0.1 0.1 0.1,62,arts,,6120,51000
bot3,0.1 0.3 0.1 0.3 0.1 0.1 0.3 0.1 0.5 0.1,62,arts,,3060,51000
bot4,0.1 0.1 0.3 0.1 0.1 0.5 0.1 0.1 0.1 0.1,62,arts,,3570,51000
bot6,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.5 0.1,62,arts,,3060,51000
bot8,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,62,arts,,8160,51000
bot9,0.3 0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.7,62,arts,like,17850,51000
bot11,0.7 0.1 0.1 0.1 0.1 0.7 0.1 0.5 0.1 0.3,62,arts,,32640,51000
bot12,0.5 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.5,62,arts,,24480,51000
bot13,0.1 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.1 0.7,62,arts,,4080,51000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,62,arts,,6120,51000
bot15,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1,62,arts,,6120,51000
bot17,0.1 0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.7 0.1,62,arts,,6630,51000
bot18,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.5,62,arts,,7650,51000
bot20,0.7 0.1 0.1 0.1 0.1 0.5 0.1 0.9 0.1 0.9,62,arts,like,34680,51000
bot21,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.5,62,arts,,9690,51000
bot22,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,62,arts,,8160,51000
bot25,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.5,62,arts,like,13770,51000
bot29,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.3,62,arts,,11730,51000
bot31,0.1 0.1 0.5 0.1 0.1 0.9 0.1 0.1 0.1 0.1,62,arts,,1530,51000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,62,arts,,5610,51000
bot33,0.1 0.3 0.1 0.7 0.1 0.1 0.1 0.1 0.1 0.5,62,arts,,2550,51000
bot34,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,62,arts,,6630,51000
bot36,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.5,62,arts,,4590,51000
bot37,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.9 0.1 0.3,62,arts,like,15300,51000
bot39,0.1 0.5 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,62,arts,,7140,51000
bot41,0.1 0.1 0.9 0.1 0.1 0.5 0.1 0.1 0.1 0.1,62,arts,,4080,51000
bot42,0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.7,62,arts,,2550,51000
bot44,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.3,62,arts,,4590,51000
bot45,0.1 0.1 0.3 0.1 0.1 0.7 0.1 0.1 0.1 0.1,62,arts,,3570,51000
bot46,0.5 0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3,62,arts,like,24480,51000
bot47,0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.3 0.1,62,arts,,5100,51000
bot48,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.3,62,arts,,3570,51000
bot51,0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3 0.1,62,arts,,5100,51000
bot53,0.1 0.3 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.3,62,arts,,4590,51000
bot54,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1,62,arts,,3060,51000
bot56,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,62,arts,,5610,51000
bot57,0.1 0.3 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.3,62,arts,,1530,51000
bot58,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.5,62,arts,,16830,51000
bot59,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1,62,arts,,2550,51000
bot60,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.5,62,arts,,1020,51000
bot62,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.7,62,arts,,4080,51000
bot63,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1,62,arts,,3060,51000
bot64,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,62,arts,,1530,51000
bot65,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.7 0.1,62,arts,,5100,51000
bot66,0.9 0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3,62,arts,like,42840,51000
bot67,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.3,62,arts,,12240,51000
bot70,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.3 0.1,62,arts,,3570,51000
bot72,0.1 0.1 0.7 0.1 0.1 0.5 0.1 0.1 0.1 0.1,62,arts,,3060,51000
bot73,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,62,arts,,3060,51000
bot74,0.1 0.3 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.9,62,arts,,6120,51000
bot76,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,62,arts,,1020,51000
bot77,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.7,62,arts,,3570,51000
bot78,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,62,arts,,4590,51000
bot79,0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.5 0.1,62,arts,,4080,51000
bot80,0.1 0.1 0.3 0.1 0.1 0.5 0.1 0.1 0.1 0.1,62,arts,,5610,51000
bot81,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,62,arts,,4590,51000
bot82,0.1 0.1 0.7 0.1 0.1 0.9 0.1 0.1 0.1 0.1,62,arts,,11220,51000
bot83,0.1 0.1 0.3 0.1 0.1 0.3 0.1 0.1 0.1 0.1,62,arts,,3060,51000
bot84,0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.3 0.1,62,arts,,3060,51000
bot85,0.1 0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.7 0.1,62,arts,,2550,51000
bot86,0.1 0.1 0.9 0.1 0.1 0.9 0.1 0.1 0.1 0.1,62,arts,,2550,51000
bot87,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.3 0.1,62,arts,,4080,51000
bot90,0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.9 0.1,62,arts,,11220,51000
bot92,0.1 0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.7,62,arts,,6630,51000
bot93,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,62,arts,,5100,51000
bot95,0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.5,62,arts,,9690,51000
bot99,0.1 0.1 0.3 0.1 0.1 0.9 0.1 0.1 0.1 0.1,62,arts,,3570,51000
bot100,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.5,62,arts,,3060,51000
bot2,0.1 0.1 0.3 0.1 0.1 0.3 0.1 0.1 0.1 0.1,63,arts,,2560,32000
bot3,0.1 0.3 0.1 0.3 0.1 0.1 0.3 0.1 0.5 0.1,63,arts,,7040,32000
bot4,0.1 0.1 0.3 0.1 0.1 0.5 0.1 0.1 0.1 0.1,63,arts,,9600,32000
bot6,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.5 0.1,63,arts,,6720,32000
bot8,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,63,arts,,4480,32000
bot9,0.3 0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.7,63,arts,like,9600,32000
bot11,0.7 0.1 0.1 0.1 0.1 0.7 0.1 0.5 0.1 0.3,63,arts,,23040,32000
bot12,0.5 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.5,63,arts,like,13760,32000
bot13,0.1 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.1 0.7,63,arts,,2560,32000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,63,arts,,640,32000
bot15,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1,63,arts,,960,32000
bot17,0.1 0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.7 0.1,63,arts,,5760,32000
bot18,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.5,63,arts,,4800,32000
bot20,0.7 0.1 0.1 0.1 0.1 0.5 0.1 0.9 0.1 0.9,63,arts,like,21120,32000
bot21,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.5,63,arts,,3200,32000
bot22,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,63,arts,,3520,32000
bot25,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.5,63,arts,like,12160,32000
bot29,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.3,63,arts,,2240,32000
bot31,0.1 0.1 0.5 0.1 0.1 0.9 0.1 0.1 0.1 0.1,63,arts,,1280,32000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,63,arts,,960,32000
bot33,0.1 0.3 0.1 0.7 0.1 0.1 0.1 0.1 0.1 0.5,63,arts,,2240,32000
bot34,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,63,arts,,1920,32000
bot36,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.5,63,arts,,4800,32000
bot37,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.9 0.1 0.3,63,arts,like,8000,32000
bot39,0.1 0.5 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,63,arts,,5440,32000
bot41,0.1 0.1 0.9 0.1 0.1 0.5 0.1 0.1 0.1 0.1,63,arts,,1920,32000
bot42,0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.7,63,arts,,2240,32000
bot44,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.3,63,arts,,1920,32000
bot45,0.1 0.1 0.3 0.1 0.1 0.7 0.1 0.1 0.1 0.1,63,arts,,1920,32000
bot46,0.5 0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3,63,arts,,14080,32000
bot47,0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.3 0.1,63,arts,,1600,32000
bot48,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.3,63,arts,,1600,32000
bot51,0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3 0.1,63,arts,,2880,32000
bot53,0.1 0.3 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.3,63,arts,,2560,32000
bot54,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1,63,arts,,3520,32000
bot56,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,63,arts,,1920,32000
bot57,0.1 0.3 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.3,63,arts,,1280,32000
bot58,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.5,63,arts,like,11200,32000
bot59,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1,63,arts,,1600,32000
bot60,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.5,63,arts,,1280,32000
bot62,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.7,63,arts,,5120,32000
bot63,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1,63,arts,,960,32000
bot64,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,63,arts,,3520,32000
bot65,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.7 0.1,63,arts,,3520,32000
bot66,0.9 0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3,63,arts,like,28480,32000
bot67,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.3,63,arts,,1600,32000
bot70,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.3 0.1,63,arts,,2240,32000
bot72,0.1 0.1 0.7 0.1 0.1 0.5 0.1 0.1 0.1 0.1,63,arts,,2560,32000
bot73,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,63,arts,,2240,32000
bot74,0.1 0.3 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.9,63,arts,,2560,32000
bot76,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,63,arts,,1600,32000
bot77,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.7,63,arts,,640,32000
bot78,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,63,arts,,2560,32000
bot79,0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.5 0.1,63,arts,,3200,32000
bot80,0.1 0.1 0.3 0.1 0.1 0.5 0.1 0.1 0.1 0.1,63,arts,,4160,32000
bot81,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,63,arts,,1600,32000
bot82,0.1 0.1 0.7 0.1 0.1 0.9 0.1 0.1 0.1 0.1,63,arts,,5440,32000
bot83,0.1 0.1 0.3 0.1 0.1 0.3 0.1 0.1 0.1 0.1,63,arts,,2880,32000
bot84,0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.3 0.1,63,arts,,960,32000
bot85,0.1 0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.7 0.1,63,arts,,6720,32000
bot86,0.1 0.1 0.9 0.1 0.1 0.9 0.1 0.1 0.1 0.1,63,arts,,3200,32000
bot87,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.3 0.1,63,arts,,3520,32000
bot90,0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.9 0.1,63,arts,,4160,32000
bot92,0.1 0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.7,63,arts,,6080,32000
bot93,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,63,arts,,1600,32000
bot95,0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.5,63,arts,,4160,32000
bot99,0.1 0.1 0.3 0.1 0.1 0.9 0.1 0.1 0.1 0.1,63,arts,,2240,32000
bot100,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.5,63,arts,,1600,32000
bot1,0.1 0.1 0.1 0.1 0.3 0.1 0.7 0.1 0.5 0.1,64,arts,,7350,49000
bot2,0.1 0.1 0.3 0.1 0.1 0.3 0.1 0.1 0.1 0.1,64,arts,,1470,49000
bot3,0.1 0.3 0.1 0.3 0.1 0.1 0.3 0.1 0.5 0.1,64,arts,,12740,49000
bot4,0.1 0.1 0.3 0.1 0.1 0.5 0.1 0.1 0.1 0.1,64,arts,,2940,49000
bot5,0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1 0.9 0.1,64,arts,,2450,49000
bot6,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.5 0.1,64,arts,,5390,49000
bot7,0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.5 0.1,64,arts,,9800,49000
bot8,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,64,arts,,1960,49000
bot9,0.3 0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.7,64,arts,like,12250,49000
bot10,0.1 0.1 0.1 0.1 0.9 0.1 0.3 0.1 0.9 0.1,64,arts,,3920,49000
bot11,0.7 0.1 0.1 0.1 0.1 0.7 0.1 0.5 0.1 0.3,64,arts,like,32830,49000
bot12,0.5 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.5,64,arts,like,22540,49000
bot13,0.1 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.1 0.7,64,arts,,2940,49000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,64,arts,,2450,49000
bot15,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1,64,arts,,5390,49000
bot16,0.1 0.5 0.1 0.5 0.1 0.1 0.5 0.1 0.9 0.1,64,arts,,2940,49000
bot17,0.1 0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.7 0.1,64,arts,,4410,49000
bot18,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.5,64,arts,,5880,49000
bot19,0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1 0.7 0.1,64,arts,,1960,49000
bot20,0.7 0.1 0.1 0.1 0.1 0.5 0.1 0.9 0.1 0.9,64,arts,like,33810,49000
bot21,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.5,64,arts,,6370,49000
bot22,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,64,arts,,6370,49000
bot23,0.1 0.1 0.1 0.1 0.9 0.1 0.9 0.1 0.7 0.1,64,arts,,3920,49000
bot24,0.1 0.1 0.5 0.1 0.1 0.9 0.1 0.1 0.1 0.1,64,arts,,8820,49000
bot25,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.5,64,arts,like,15680,49000
bot26,0.1 0.1 0.1 0.1 0.9 0.1 0.3 0.1 0.9 0.1,64,arts,,6370,49000
bot27,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.7 0.1,64,arts,,4900,49000
bot29,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.3,64,arts,,1960,49000
bot30,0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.3 0.1,64,arts,,3430,49000
bot31,0.1 0.1 0.5 0.1 0.1 0.9 0.1 0.1 0.1 0.1,64,arts,,490,49000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,64,arts,,6370,49000
bot33,0.1 0.3 0.1 0.7 0.1 0.1 0.1 0.1 0.1 0.5,64,arts,,4900,49000
bot34,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,64,arts,,490,49000
bot35,0.1 0.9 0.1 0.3 0.1 0.1 0.3 0.1 0.7 0.1,64,arts,,1960,49000
bot36,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.5,64,arts,,3430,49000
bot37,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.9 0.1 0.3,64,arts,,17150,49000
bot39,0.1 0.5 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,64,arts,,5390,49000
bot41,0.1 0.1 0.9 0.1 0.1 0.5 0.1 0.1 0.1 0.1,64,arts,,3430,49000
bot42,0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.7,64,arts,,1960,49000
bot43,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1,64,arts,,10780,49000
bot44,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.3,64,arts,,5880,49000
bot45,0.1 0.1 0.3 0.1 0.1 0.7 0.1 0.1 0.1 0.1,64,arts,,3920,49000
bot46,0.5 0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3,64,arts,like,23030,49000
bot47,0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.3 0.1,64,arts,,6370,49000
bot48,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.3,64,arts,,2940,49000
bot49,0.1 0.7 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.5,64,arts,,2940,49000
bot50,0.1 0.9 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,64,arts,,6370,49000
bot51,0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3 0.1,64,arts,,3430,49000
bot52,0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1 0.9 0.1,64,arts,,1960,49000
bot53,0.1 0.3 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.3,64,arts,,2450,49000
bot54,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1,64,arts,,4410,49000
bot55,0.1 0.1 0.5 0.1 0.1 0.9 0.1 0.1 0.1 0.1,64,arts,,5390,49000
bot56,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,64,arts,,1470,49000
bot57,0.1 0.3 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.3,64,arts,,3430,49000
bot58,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.5,64,arts,like,17640,49000
bot59,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1,64,arts,,5880,49000
bot60,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.5,64,arts,,3920,49000
bot61,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.7 0.1,64,arts,,5390,49000
bot62,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.7,64,arts,,3430,49000
bot63,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1,64,arts,,1470,49000
bot64,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,64,arts,,1960,49000
bot65,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.7 0.1,64,arts,,2940,49000
bot66,0.9 0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3,64,arts,like,46550,49000
bot67,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.3,64,arts,,2940,49000
bot68,0.1 0.1 0.1 0.1 0.5 0.1 0.9 0.1 0.3 0.1,64,arts,,7840,49000
bot70,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.3 0.1,64,arts,,3430,49000
bot71,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1,64,arts,,5880,49000
bot72,0.1 0.1 0.7 0.1 0.1 0.5 0.1 0.1 0.1 0.1,64,arts,,6370,49000
bot73,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,64,arts,,7840,49000
bot74,0.1 0.3 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.9,64,arts,,2940,49000
bot75,0.1 0.3 0.1 0.3 0.1 0.1 0.5 0.1 0.7 0.1,64,arts,,1470,49000
bot76,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,64,arts,,2450,49000
bot77,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.7,64,arts,,3920,49000
bot78,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,64,arts,,5390,49000
bot79,0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.5 0.1,64,arts,,1470,49000
bot80,0.1 0.1 0.3 0.1 0.1 0.5 0.1 0.1 0.1 0.1,64,arts,,3920,49000
bot81,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,64,arts,,6370,49000
bot82,0.1 0.1 0.7 0.1 0.1 0.9 0.1 0.1 0.1 0.1,64,arts,,2450,49000
bot83,0.1 0.1 0.3 0.1 0.1 0.3 0.1 0.1 0.1 0.1,64,arts,,7350,49000
bot84,0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.3 0.1,64,arts,,2450,49000
bot85,0.1 0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.7 0.1,64,arts,,2450,49000
bot86,0.1 0.1 0.9 0.1 0.1 0.9 0.1 0.1 0.1 0.1,64,arts,,11270,49000
bot87,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.3 0.1,64,arts,,5390,49000
bot89,0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.7 0.1,64,arts,,6370,49000
bot90,0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.9 0.1,64,arts,,6370,49000
bot91,0.1 0.1 0.7 0.1 0.1 0.7 0.1 0.1 0.1 0.1,64,arts,,2940,49000
bot92,0.1 0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.7,64,arts,,4900,49000
bot93,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,64,arts,,4900,49000
bot94,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1,64,arts,,8330,49000
bot95,0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.5,64,arts,,2450,49000
bot97,0.1 0.1 0.1 0.1 0.9 0.1 0.3 0.1 0.5 0.1,64,arts,,3920,49000
bot98,0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1 0.5 0.1,64,arts,,7350,49000
bot99,0.1 0.1 0.3 0.1 0.1 0.9 0.1 0.1 0.1 0.1,64,arts,,2450,49000
bot100,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.5,64,arts,,1960,49000
bot2,0.1 0.1 0.3 0.1 0.1 0.3 0.1 0.1 0.1 0.1,65,arts,,4600,46000
bot4,0.1 0.1 0.3 0.1 0.1 0.5 0.1 0.1 0.1 0.1,65,arts,,920,46000
bot6,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.5 0.1,65,arts,,4140,46000
bot8,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,65,arts,,6440,46000
bot9,0.3 0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.7,65,arts,like,11960,46000
bot11,0.7 0.1 0.1 0.1 0.1 0.7 0.1 0.5 0.1 0.3,65,arts,like,33580,46000
bot12,0.5 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.5,65,arts,like,26220,46000
bot13,0.1 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.1 0.7,65,arts,,9200,46000
bot15,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1,65,arts,,1380,46000
bot17,0.1 0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.7 0.1,65,arts,,3220,46000
bot18,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.5,65,arts,,4140,46000
bot20,0.7 0.1 0.1 0.1 0.1 0.5 0.1 0.9 0.1 0.9,65,arts,like,33120,46000
bot21,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.5,65,arts,,5520,46000
bot22,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,65,arts,,4140,46000
bot25,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.5,65,arts,,14260,46000
bot29,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.3,65,arts,,4140,46000
bot31,0.1 0.1 0.5 0.1 0.1 0.9 0.1 0.1 0.1 0.1,65,arts,,7360,46000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,65,arts,,3220,46000
bot33,0.1 0.3 0.1 0.7 0.1 0.1 0.1 0.1 0.1 0.5,65,arts,,3220,46000
