user,vector,video_id,categories,action_type,action_duration,video_duration
bot98,0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1 0.5 0.1,976,biology,,3920,49000
bot99,0.1 0.1 0.3 0.1 0.1 0.9 0.1 0.1 0.1 0.1,976,biology,,9800,49000
bot100,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.5,976,biology,,1470,49000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,977,biology,like,25200,35000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,977,biology,like,26600,35000
bot35,0.1 0.9 0.1 0.3 0.1 0.1 0.3 0.1 0.7 0.1,977,biology,like,31850,35000
bot50,0.1 0.9 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,977,biology,like,30450,35000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,978,biology,like,28800,40000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,978,biology,,26000,40000
bot35,0.1 0.9 0.1 0.3 0.1 0.1 0.3 0.1 0.7 0.1,978,biology,like,35600,40000
bot50,0.1 0.9 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,978,biology,like,35200,40000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,979,biology,like,30800,40000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,979,biology,like,25200,40000
bot35,0.1 0.9 0.1 0.3 0.1 0.1 0.3 0.1 0.7 0.1,979,biology,like,36800,40000
bot50,0.1 0.9 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,979,biology,like,36400,40000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,980,biology,like,26130,39000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,980,biology,like,25350,39000
bot35,0.1 0.9 0.1 0.3 0.1 0.1 0.3 0.1 0.7 0.1,980,biology,like,35100,39000
bot50,0.1 0.9 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,980,biology,like,35100,39000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,981,biology,,37440,52000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,981,biology,like,42120,52000
bot35,0.1 0.9 0.1 0.3 0.1 0.1 0.3 0.1 0.7 0.1,981,biology,like,43160,52000
bot50,0.1 0.9 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,981,biology,like,46280,52000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,982,biology,like,39520,52000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,982,biology,like,33800,52000
bot35,0.1 0.9 0.1 0.3 0.1 0.1 0.3 0.1 0.7 0.1,982,biology,like,41600,52000
bot50,0.1 0.9 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,982,biology,like,48880,52000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,983,biology,,31680,44000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,983,biology,like,33440,44000
bot35,0.1 0.9 0.1 0.3 0.1 0.1 0.3 0.1 0.7 0.1,983,biology,like,38280,44000
bot50,0.1 0.9 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,983,biology,like,39600,44000
bot1,0.1 0.1 0.1 0.1 0.3 0.1 0.7 0.1 0.5 0.1,984,biology,,7410,57000
bot2,0.1 0.1 0.3 0.1 0.1 0.3 0.1 0.1 0.1 0.1,984,biology,,3420,57000
bot3,0.1 0.3 0.1 0.3 0.1 0.1 0.3 0.1 0.5 0.1,984,biology,,22230,57000
bot4,0.1 0.1 0.3 0.1 0.1 0.5 0.1 0.1 0.1 0.1,984,biology,,5700,57000
bot5,0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1 0.9 0.1,984,biology,,7410,57000
bot6,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.5 0.1,984,biology,,6270,57000
bot7,0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.5 0.1,984,biology,,7410,57000
bot8,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,984,biology,,4560,57000
bot9,0.3 0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.7,984,biology,,3990,57000
bot10,0.1 0.1 0.1 0.1 0.9 0.1 0.3 0.1 0.9 0.1,984,biology,,6840,57000
bot11,0.7 0.1 0.1 0.1 0.1 0.7 0.1 0.5 0.1 0.3,984,biology,,5700,57000
bot12,0.5 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.5,984,biology,,2280,57000
bot13,0.1 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.1 0.7,984,biology,,10830,57000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,984,biology,like,41040,57000
bot15,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1,984,biology,,5130,57000
bot16,0.1 0.5 0.1 0.5 0.1 0.1 0.5 0.1 0.9 0.1,984,biology,like,28500,57000
bot17,0.1 0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.7 0.1,984,biology,,6270,57000
bot18,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.5,984,biology,,3990,57000
bot19,0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1 0.7 0.1,984,biology,,6270,57000
bot20,0.7 0.1 0.1 0.1 0.1 0.5 0.1 0.9 0.1 0.9,984,biology,,1140,57000
bot21,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.5,984,biology,,5130,57000
bot22,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,984,biology,,1710,57000
bot23,0.1 0.1 0.1 0.1 0.9 0.1 0.9 0.1 0.7 0.1,984,biology,,4560,57000
bot24,0.1 0.1 0.5 0.1 0.1 0.9 0.1 0.1 0.1 0.1,984,biology,,2850,57000
bot25,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.5,984,biology,,2850,57000
bot26,0.1 0.1 0.1 0.1 0.9 0.1 0.3 0.1 0.9 0.1,984,biology,,6270,57000
bot27,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.7 0.1,984,biology,,4560,57000
bot29,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.3,984,biology,,5130,57000
bot30,0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.3 0.1,984,biology,,3990,57000
bot31,0.1 0.1 0.5 0.1 0.1 0.9 0.1 0.1 0.1 0.1,984,biology,,3990,57000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,984,biology,like,41040,57000
bot33,0.1 0.3 0.1 0.7 0.1 0.1 0.1 0.1 0.1 0.5,984,biology,,22230,57000
bot34,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,984,biology,,3990,57000
bot35,0.1 0.9 0.1 0.3 0.1 0.1 0.3 0.1 0.7 0.1,984,biology,like,51300,57000
bot36,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.5,984,biology,,6270,57000
bot37,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.9 0.1 0.3,984,biology,,5700,57000
bot39,0.1 0.5 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,984,biology,,25080,57000
bot41,0.1 0.1 0.9 0.1 0.1 0.5 0.1 0.1 0.1 0.1,984,biology,,7410,57000
bot42,0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.7,984,biology,,3990,57000
bot43,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1,984,biology,,3420,57000
bot44,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.3,984,biology,,2280,57000
bot45,0.1 0.1 0.3 0.1 0.1 0.7 0.1 0.1 0.1 0.1,984,biology,,3420,57000
bot46,0.5 0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3,984,biology,,3990,57000
bot47,0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.3 0.1,984,biology,,1710,57000
bot48,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.3,984,biology,,5700,57000
bot49,0.1 0.7 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.5,984,biology,like,43320,57000
bot50,0.1 0.9 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,984,biology,like,51300,57000
bot51,0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3 0.1,984,biology,,3420,57000
bot52,0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1 0.9 0.1,984,biology,,2850,57000
bot53,0.1 0.3 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.3,984,biology,,16530,57000
bot54,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1,984,biology,,1710,57000
bot55,0.1 0.1 0.5 0.1 0.1 0.9 0.1 0.1 0.1 0.1,984,biology,,5130,57000
bot56,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,984,biology,,6840,57000
bot57,0.1 0.3 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.3,984,biology,,17670,57000
bot58,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.5,984,biology,,7410,57000
bot59,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1,984,biology,,2280,57000
bot60,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.5,984,biology,,6840,57000
bot61,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.7 0.1,984,biology,,6840,57000
bot62,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.7,984,biology,,2280,57000
bot63,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1,984,biology,,1710,57000
bot64,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,984,biology,,11400,57000
bot65,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.7 0.1,984,biology,,5130,57000
bot66,0.9 0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3,984,biology,,5130,57000
bot67,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.3,984,biology,,5130,57000
bot68,0.1 0.1 0.1 0.1 0.5 0.1 0.9 0.1 0.3 0.1,984,biology,,5130,57000
bot70,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.3 0.1,984,biology,,3990,57000
bot71,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1,984,biology,,4560,57000
bot72,0.1 0.1 0.7 0.1 0.1 0.5 0.1 0.1 0.1 0.1,984,biology,,4560,57000
bot73,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,984,biology,,6270,57000
bot74,0.1 0.3 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.9,984,biology,like,18810,57000
bot75,0.1 0.3 0.1 0.3 0.1 0.1 0.5 0.1 0.7 0.1,984,biology,,15960,57000
bot76,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,984,biology,,4560,57000
bot77,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.7,984,biology,,5700,57000
bot78,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,984,biology,,4560,57000
bot79,0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.5 0.1,984,biology,,1710,57000
bot80,0.1 0.1 0.3 0.1 0.1 0.5 0.1 0.1 0.1 0.1,984,biology,,6270,57000
bot81,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,984,biology,,3420,57000
bot82,0.1 0.1 0.7 0.1 0.1 0.9 0.1 0.1 0.1 0.1,984,biology,,1710,57000
bot83,0.1 0.1 0.3 0.1 0.1 0.3 0.1 0.1 0.1 0.1,984,biology,,9690,57000
bot84,0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.3 0.1,984,biology,,7980,57000
bot85,0.1 0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.7 0.1,984,biology,,4560,57000
bot86,0.1 0.1 0.9 0.1 0.1 0.9 0.1 0.1 0.1 0.1,984,biology,,4560,57000
bot87,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.3 0.1,984,biology,like,15960,57000
bot89,0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.7 0.1,984,biology,,6270,57000
bot90,0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.9 0.1,984,biology,,5130,57000
bot91,0.1 0.1 0.7 0.1 0.1 0.7 0.1 0.1 0.1 0.1,984,biology,,3990,57000
bot92,0.1 0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.7,984,biology,,3990,57000
bot93,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,984,biology,,3420,57000
bot94,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1,984,biology,,2850,57000
bot95,0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.5,984,biology,,5130,57000
bot97,0.1 0.1 0.1 0.1 0.9 0.1 0.3 0.1 0.5 0.1,984,biology,,6270,57000
bot98,0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1 0.5 0.1,984,biology,,5130,57000
bot99,0.1 0.1 0.3 0.1 0.1 0.9 0.1 0.1 0.1 0.1,984,biology,,5700,57000
bot100,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.5,984,biology,,2280,57000
bot1,0.1 0.1 0.1 0.1 0.3 0.1 0.7 0.1 0.5 0.1,985,biology,,7840,49000
bot2,0.1 0.1 0.3 0.1 0.1 0.3 0.1 0.1 0.1 0.1,985,biology,,490,49000
bot3,0.1 0.3 0.1 0.3 0.1 0.1 0.3 0.1 0.5 0.1,985,biology,,13720,49000
bot4,0.1 0.1 0.3 0.1 0.1 0.5 0.1 0.1 0.1 0.1,985,biology,,2450,49000
bot5,0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1 0.9 0.1,985,biology,,5880,49000
bot6,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.5 0.1,985,biology,,2450,49000
bot7,0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.5 0.1,985,biology,,2940,49000
bot8,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,985,biology,,8330,49000
bot9,0.3 0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.7,985,biology,,6860,49000
bot10,0.1 0.1 0.1 0.1 0.9 0.1 0.3 0.1 0.9 0.1,985,biology,,3430,49000
bot11,0.7 0.1 0.1 0.1 0.1 0.7 0.1 0.5 0.1 0.3,985,biology,,9310,49000
bot12,0.5 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.5,985,biology,,5390,49000
bot13,0.1 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.1 0.7,985,biology,,4410,49000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,985,biology,like,35280,49000
bot15,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1,985,biology,,7840,49000
bot16,0.1 0.5 0.1 0.5 0.1 0.1 0.5 0.1 0.9 0.1,985,biology,like,23520,49000
bot17,0.1 0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.7 0.1,985,biology,,3920,49000
bot18,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.5,985,biology,,1470,49000
bot19,0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1 0.7 0.1,985,biology,,3920,49000
bot20,0.7 0.1 0.1 0.1 0.1 0.5 0.1 0.9 0.1 0.9,985,biology,,5390,49000
bot21,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.5,985,biology,,4410,49000
bot22,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,985,biology,,2940,49000
bot23,0.1 0.1 0.1 0.1 0.9 0.1 0.9 0.1 0.7 0.1,985,biology,,4900,49000
bot24,0.1 0.1 0.5 0.1 0.1 0.9 0.1 0.1 0.1 0.1,985,biology,,5880,49000
bot25,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.5,985,biology,,8330,49000
bot26,0.1 0.1 0.1 0.1 0.9 0.1 0.3 0.1 0.9 0.1,985,biology,,2450,49000
bot27,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.7 0.1,985,biology,,2450,49000
bot29,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.3,985,biology,,7350,49000
bot30,0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.3 0.1,985,biology,,4410,49000
bot31,0.1 0.1 0.5 0.1 0.1 0.9 0.1 0.1 0.1 0.1,985,biology,,5390,49000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,985,biology,like,33320,49000
bot33,0.1 0.3 0.1 0.7 0.1 0.1 0.1 0.1 0.1 0.5,985,biology,,10780,49000
bot34,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,985,biology,,5390,49000
bot35,0.1 0.9 0.1 0.3 0.1 0.1 0.3 0.1 0.7 0.1,985,biology,like,43120,49000
bot36,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.5,985,biology,,10290,49000
bot37,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.9 0.1 0.3,985,biology,,6860,49000
bot39,0.1 0.5 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,985,biology,like,26950,49000
bot41,0.1 0.1 0.9 0.1 0.1 0.5 0.1 0.1 0.1 0.1,985,biology,,1960,49000
bot42,0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.7,985,biology,,2450,49000
bot43,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1,985,biology,,2450,49000
bot44,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.3,985,biology,,4900,49000
bot45,0.1 0.1 0.3 0.1 0.1 0.7 0.1 0.1 0.1 0.1,985,biology,,7840,49000
bot46,0.5 0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3,985,biology,,3430,49000
bot47,0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.3 0.1,985,biology,,1960,49000
bot48,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.3,985,biology,,4410,49000
bot49,0.1 0.7 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.5,985,biology,like,35770,49000
bot50,0.1 0.9 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,985,biology,like,47530,49000
bot51,0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3 0.1,985,biology,,4410,49000
bot52,0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1 0.9 0.1,985,biology,,9310,49000
bot53,0.1 0.3 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.3,985,biology,like,14210,49000
bot54,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1,985,biology,,4900,49000
bot55,0.1 0.1 0.5 0.1 0.1 0.9 0.1 0.1 0.1 0.1,985,biology,,6860,49000
bot56,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,985,biology,,4410,49000
bot57,0.1 0.3 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.3,985,biology,,14210,49000
bot58,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.5,985,biology,,2940,49000
bot59,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1,985,biology,,6860,49000
bot60,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.5,985,biology,,1470,49000
bot61,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.7 0.1,985,biology,,2450,49000
bot62,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.7,985,biology,,2450,49000
bot63,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1,985,biology,,2450,49000
bot64,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,985,biology,,7840,49000
bot65,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.7 0.1,985,biology,,6860,49000
bot66,0.9 0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.3,985,biology,,9310,49000
bot67,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.3,985,biology,,7350,49000
bot68,0.1 0.1 0.1 0.1 0.5 0.1 0.9 0.1 0.3 0.1,985,biology,,7840,49000
bot70,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.3 0.1,985,biology,,6370,49000
bot71,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1,985,biology,,2940,49000
bot72,0.1 0.1 0.7 0.1 0.1 0.5 0.1 0.1 0.1 0.1,985,biology,,10780,49000
bot73,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,985,biology,,1960,49000
bot74,0.1 0.3 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.9,985,biology,like,15680,49000
bot75,0.1 0.3 0.1 0.3 0.1 0.1 0.5 0.1 0.7 0.1,985,biology,like,15190,49000
bot76,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,985,biology,,2940,49000
bot77,0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.1 0.1 0.7,985,biology,,1470,49000
bot78,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,985,biology,,2940,49000
bot79,0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.5 0.1,985,biology,,8820,49000
bot80,0.1 0.1 0.3 0.1 0.1 0.5 0.1 0.1 0.1 0.1,985,biology,,7840,49000
bot81,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,985,biology,,5390,49000
bot82,0.1 0.1 0.7 0.1 0.1 0.9 0.1 0.1 0.1 0.1,985,biology,,6860,49000
bot83,0.1 0.1 0.3 0.1 0.1 0.3 0.1 0.1 0.1 0.1,985,biology,,4410,49000
bot84,0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.3 0.1,985,biology,,2940,49000
bot85,0.1 0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.7 0.1,985,biology,,5390,49000
bot86,0.1 0.1 0.9 0.1 0.1 0.9 0.1 0.1 0.1 0.1,985,biology,,8330,49000
bot87,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.3 0.1,985,biology,,5390,49000
bot89,0.1 0.1 0.1 0.1 0.5 0.1 0.3 0.1 0.7 0.1,985,biology,,1470,49000
bot90,0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.9 0.1,985,biology,,1470,49000
bot91,0.1 0.1 0.7 0.1 0.1 0.7 0.1 0.1 0.1 0.1,985,biology,,4410,49000
bot92,0.1 0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.7,985,biology,,7350,49000
bot93,0.1 0.1 0.5 0.1 0.1 0.3 0.1 0.1 0.1 0.1,985,biology,,4410,49000
bot94,0.1 0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1,985,biology,,2450,49000
bot95,0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.1 0.1 0.5,985,biology,,3430,49000
bot97,0.1 0.1 0.1 0.1 0.9 0.1 0.3 0.1 0.5 0.1,985,biology,,6370,49000
bot98,0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1 0.5 0.1,985,biology,,3430,49000
bot99,0.1 0.1 0.3 0.1 0.1 0.9 0.1 0.1 0.1 0.1,985,biology,,4410,49000
bot100,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.5,985,biology,,1470,49000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,986,biology,like,26600,38000
bot32,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.1,986,biology,like,25080,38000
bot35,0.1 0.9 0.1 0.3 0.1 0.1 0.3 0.1 0.7 0.1,986,biology,like,34200,38000
bot50,0.1 0.9 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.9,986,biology,like,32680,38000
bot1,0.1 0.1 0.1 0.1 0.3 0.1 0.7 0.1 0.5 0.1,987,biology,,1650,55000
bot2,0.1 0.1 0.3 0.1 0.1 0.3 0.1 0.1 0.1 0.1,987,biology,,4950,55000
bot3,0.1 0.3 0.1 0.3 0.1 0.1 0.3 0.1 0.5 0.1,987,biology,,16500,55000
bot4,0.1 0.1 0.3 0.1 0.1 0.5 0.1 0.1 0.1 0.1,987,biology,,2200,55000
bot5,0.1 0.1 0.1 0.1 0.9 0.1 0.5 0.1 0.9 0.1,987,biology,,550,55000
bot6,0.1 0.1 0.1 0.1 0.3 0.1 0.1 0.1 0.5 0.1,987,biology,,3300,55000
bot7,0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.5 0.1,987,biology,,7700,55000
bot8,0.1 0.1 0.7 0.1 0.1 0.3 0.1 0.1 0.1 0.1,987,biology,,4950,55000
bot9,0.3 0.1 0.1 0.1 0.1 0.7 0.1 0.7 0.1 0.7,987,biology,,5500,55000
bot10,0.1 0.1 0.1 0.1 0.9 0.1 0.3 0.1 0.9 0.1,987,biology,,9900,55000
bot11,0.7 0.1 0.1 0.1 0.1 0.7 0.1 0.5 0.1 0.3,987,biology,,3850,55000
bot12,0.5 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1 0.5,987,biology,,2200,55000
bot13,0.1 0.1 0.9 0.1 0.1 0.1 0.1 0.1 0.1 0.7,987,biology,,5500,55000
bot14,0.1 0.7 0.1 0.5 0.1 0.1 0.1 0.1 0.1 0.7,987,biology,,40700,55000
bot15,0.1 0.1 0.1 0.1 0.1 0.1 0.7 0.1 0.3 0.1,987,biology,,8250,55000
bot16,0.1 0.5 0.1 0.5 0.1 0.1 0.5 0.1 0.9 0.1,987,biology,like,25300,55000
bot17,0.1 0.1 0.1 0.1 0.1 0.1 0.5 0.1 0.7 0.1,987,biology,,8800,55000
bot18,0.1 0.1 0.3 0.1 0.1 0.1 0.1 0.1 0.1 0.5,987,biology,,3850,55000
bot19,0.1 0.1 0.1 0.1 0.7 0.1 0.9 0.1 0.7 0.1,987,biology,,6050,55000
bot20,0.7 0.1 0.1 0.1 0.1 0.5 0.1 0.9 0.1 0.9,987,biology,,8250,55000
bot21,0.1 0.1 0.1 0.1 0.1 0.9 0.1 0.1 0.1 0.5,987,biology,,3300,55000
bot22,0.1 0.1 0.5 0.1 0.1 0.7 0.1 0.1 0.1 0.1,987,biology,,4400,55000
bot23,0.1 0.1 0.1 0.1 0.9 0.1 0.9 0.1 0.7 0.1,987,biology,,2200,55000
bot24,0.1 0.1 0.5 0.1 0.1 0.9 0.1 0.1 0.1 0.1,987,biology,,1650,55000
bot25,0.3 0.1 0.1 0.1 0.1 0.3 0.1 0.5 0.1 0.5,987,biology,,3300,55000
